80037,2021/02/9,4,Kolokwium,1,5,33,37,17
80038,2021/02/23,4,Ustna,15,3,6,29,36
80039,2021/02/15,2,Prezentacja,18,14,38,53,21
80040,2021/02/11,3,Ustna,3,9,2,26,30
80041,2021/02/26,3,Prezentacja,12,17,15,14,9
80042,2021/02/15,2,Prezentacja,16,3,37,73,39
80043,2021/02/4,5,Kolokwium,8,11,3,19,20
80044,2021/02/4,5,Ustna,19,19,25,60,40
80045,2021/02/2,5,Prezentacja,15,10,13,19,7
80046,2021/02/16,3,Egzamin,6,6,23,96,2
80047,2021/02/24,3,Egzamin,14,14,37,86,36
80048,2021/02/10,4,Ustna,9,16,40,89,22
80049,2021/02/12,4,Egzamin,13,1,20,98,28
80050,2021/02/21,4,Kolokwium,5,20,20,58,13
80051,2021/02/27,2,Ustna,18,19,36,14,39
80052,2021/02/1,2,Ustna,19,18,21,6,9
80053,2021/02/1,5,Egzamin,6,13,28,93,39
80054,2021/02/15,5,Kolokwium,1,6,19,79,33
80055,2021/02/16,3,Kolokwium,14,5,39,31,4
80056,2021/02/4,3,Ustna,12,2,9,97,8
80057,2021/02/12,4,Kolokwium,11,19,13,82,24
80058,2021/02/9,2,Ustna,19,12,14,15,29
80059,2021/02/4,2,Prezentacja,18,5,39,29,12
80060,2021/02/7,5,Ustna,5,3,43,52,3
80061,2021/02/10,5,Kolokwium,19,11,15,71,8
80062,2021/02/28,2,Prezentacja,14,5,43,86,2
80063,2021/02/18,3,Ustna,20,6,28,64,13
80064,2021/02/15,2,Kolokwium,16,3,37,22,19
80065,2021/02/7,4,Ustna,10,20,41,2,38
80066,2021/02/11,3,Prezentacja,7,18,19,44,23
80067,2021/02/27,5,Egzamin,2,17,14,61,10
80068,2021/02/8,4,Kolokwium,4,6,13,26,15
80069,2021/02/26,4,Kolokwium,17,10,20,14,2
80070,2021/02/7,3,Egzamin,8,2,45,9,4
80071,2021/02/6,2,Prezentacja,12,5,21,74,32
80072,2021/02/6,5,Egzamin,17,17,44,50,31
80073,2021/02/28,3,Prezentacja,11,15,41,78,29
80074,2021/02/8,3,Kolokwium,15,6,19,66,17
80075,2021/02/24,4,Egzamin,20,7,24,92,17
80076,2021/02/19,2,Egzamin,12,12,26,77,3
80077,2021/02/20,3,Ustna,20,8,45,32,29
80078,2021/02/25,2,Kolokwium,12,5,11,93,31
80079,2021/02/1,4,Prezentacja,16,19,33,36,20
80080,2021/02/18,2,Prezentacja,12,6,15,55,28
80081,2021/02/27,5,Prezentacja,5,4,27,79,37
80082,2021/02/19,2,Kolokwium,9,12,14,44,21
80083,2021/02/20,2,Egzamin,19,16,38,56,33
80084,2021/02/25,3,Ustna,9,16,19,32,17
80085,2021/02/20,4,Ustna,17,12,42,87,10
80086,2021/02/17,5,Ustna,12,19,20,29,19
80087,2021/02/26,5,Prezentacja,6,19,16,6,17
80088,2021/02/12,3,Ustna,4,13,13,56,27
80089,2021/02/8,2,Prezentacja,20,15,17,92,6
80090,2021/02/8,5,Ustna,16,5,37,30,10
80091,2021/02/10,3,Egzamin,16,15,7,100,11
80092,2021/02/21,3,Kolokwium,11,10,22,39,33
80093,2021/02/7,5,Ustna,14,11,25,58,40
80094,2021/02/15,4,Ustna,10,2,9,25,1
80095,2021/02/25,2,Prezentacja,1,13,2,56,23
80096,2021/02/5,3,Egzamin,9,18,38,93,3
80097,2021/02/28,2,Prezentacja,20,8,26,85,32
80098,2021/02/15,3,Ustna,5,3,39,92,40
80099,2021/02/10,3,Egzamin,5,4,43,88,22
80100,2021/02/10,3,Prezentacja,7,10,5,94,25
80101,2021/02/16,5,Ustna,13,8,44,38,7
80102,2021/02/4,5,Ustna,13,4,41,42,40
80103,2021/02/2,2,Prezentacja,17,9,40,78,14
80104,2021/02/24,2,Ustna,11,14,43,87,28
80105,2021/02/14,2,Prezentacja,5,4,7,79,20
80106,2021/02/1,4,Ustna,6,5,21,15,7
80107,2021/02/12,3,Egzamin,8,15,34,5,10
80108,2021/02/19,2,Kolokwium,16,9,15,78,35
80109,2021/02/19,5,Kolokwium,9,15,2,37,40
80110,2021/02/7,2,Ustna,1,4,3,86,40
80111,2021/02/25,5,Ustna,18,3,1,81,23
80112,2021/02/6,5,Egzamin,19,12,42,77,30
80113,2021/02/22,5,Ustna,16,2,6,9,17
80114,2021/02/25,4,Ustna,13,8,29,97,16
80115,2021/02/17,5,Prezentacja,16,9,44,82,23
80116,2021/02/1,4,Prezentacja,14,2,21,54,38
80117,2021/02/24,3,Egzamin,3,4,43,53,17
80118,2021/02/24,2,Ustna,15,7,10,19,33
80119,2021/02/23,3,Kolokwium,13,8,29,52,9
80120,2021/02/9,3,Ustna,3,12,37,83,2
80121,2021/02/8,3,Kolokwium,4,3,9,95,8
80122,2021/02/11,4,Ustna,6,6,1,24,18
80123,2021/02/16,3,Ustna,13,17,26,99,6
80124,2021/02/2,5,Egzamin,18,1,37,34,34
80125,2021/02/11,5,Prezentacja,1,7,8,93,36
80126,2021/02/15,5,Kolokwium,18,20,43,17,36
80127,2021/02/15,5,Egzamin,9,19,44,99,20
80128,2021/02/27,4,Prezentacja,14,18,12,77,31
80129,2021/02/21,5,Egzamin,10,13,15,73,7
80130,2021/02/27,3,Kolokwium,7,13,16,64,21
80131,2021/02/25,5,Kolokwium,12,19,11,24,38
80132,2021/02/13,2,Ustna,7,3,1,15,8
80133,2021/02/9,2,Ustna,13,9,8,22,25
80134,2021/02/8,4,Egzamin,6,3,24,70,31
80135,2021/02/25,2,Prezentacja,6,16,31,47,17
80136,2021/02/3,4,Egzamin,13,11,29,15,29
80137,2021/02/16,5,Ustna,12,14,25,96,40
80138,2021/02/18,5,Egzamin,18,3,26,99,10
80139,2021/02/12,5,Prezentacja,12,7,31,70,15
80140,2021/02/14,2,Prezentacja,9,18,40,11,39
80141,2021/02/17,2,Kolokwium,18,17,27,15,22
80142,2021/02/28,5,Prezentacja,3,16,48,88,21
80143,2021/02/6,2,Kolokwium,17,8,20,66,7
80144,2021/02/9,4,Kolokwium,6,1,26,34,13
80145,2021/02/1,5,Kolokwium,16,17,37,66,34
80146,2021/02/3,2,Prezentacja,10,16,16,99,16
80147,2021/02/10,5,Kolokwium,17,10,39,4,25
80148,2021/02/17,5,Prezentacja,12,4,11,84,23
80149,2021/02/23,2,Prezentacja,13,19,17,67,37
80150,2021/02/2,2,Ustna,2,11,19,30,11
80151,2021/02/21,2,Prezentacja,8,2,45,50,30
80152,2021/02/6,3,Ustna,19,10,2,57,29
80153,2021/02/8,5,Prezentacja,9,11,5,69,13
80154,2021/02/10,3,Kolokwium,15,6,33,11,7
80155,2021/02/6,4,Prezentacja,19,3,1,74,21
80156,2021/02/27,4,Egzamin,20,12,8,49,8
80157,2021/02/28,5,Kolokwium,16,4,26,57,13
80158,2021/02/18,3,Egzamin,17,9,33,72,35
80159,2021/02/2,4,Kolokwium,1,6,42,39,14
80160,2021/02/17,5,Ustna,19,14,37,20,39
80161,2021/02/10,3,Kolokwium,3,14,40,77,26
80162,2021/02/23,3,Prezentacja,1,7,45,40,7
80163,2021/02/12,2,Kolokwium,11,2,15,12,26
80164,2021/02/11,5,Egzamin,18,11,1,67,11
80165,2021/02/10,3,Ustna,17,14,7,78,14
80166,2021/02/13,2,Prezentacja,2,9,11,74,35
80167,2021/02/21,2,Prezentacja,4,12,41,55,24
80168,2021/02/22,2,Ustna,15,7,4,80,10
80169,2021/02/9,5,Ustna,19,8,31,40,24
80170,2021/02/15,2,Ustna,17,2,4,100,16
80171,2021/02/17,4,Prezentacja,12,11,48,99,40
80172,2021/02/1,2,Egzamin,17,19,37,52,30
80173,2021/02/19,4,Egzamin,3,11,23,76,32
80174,2021/02/10,5,Egzamin,5,19,32,77,6
80175,2021/02/15,3,Egzamin,7,12,28,40,2
80176,2021/02/9,3,Ustna,1,7,29,8,15
80177,2021/02/24,2,Prezentacja,7,20,24,96,15
80178,2021/02/5,4,Prezentacja,6,20,7,93,27
80179,2021/02/15,5,Egzamin,18,11,21,2,15
80180,2021/02/2,3,Egzamin,17,6,36,2,3
80181,2021/02/22,5,Kolokwium,3,10,10,78,12
80182,2021/02/1,3,Ustna,12,4,48,40,9
80183,2021/02/22,4,Ustna,20,3,18,49,22
80184,2021/02/15,2,Ustna,15,13,18,92,12
80185,2021/02/12,2,Egzamin,9,2,37,96,15
80186,2021/02/1,2,Kolokwium,16,19,36,70,7
80187,2021/02/20,5,Kolokwium,17,1,45,69,24
80188,2021/02/8,2,Prezentacja,7,19,47,96,18
80189,2021/02/12,5,Ustna,15,12,1,28,17
80190,2021/02/10,4,Egzamin,13,3,27,39,21
80191,2021/02/8,3,Ustna,14,16,12,22,12
80192,2021/02/6,5,Kolokwium,8,5,3,36,3
80193,2021/02/27,5,Kolokwium,9,15,5,44,17
80194,2021/02/7,3,Ustna,15,17,29,31,12
80195,2021/02/11,4,Ustna,6,5,24,32,18
80196,2021/02/25,5,Ustna,6,11,37,63,9
80197,2021/02/24,4,Prezentacja,9,16,27,86,7
80198,2021/02/21,5,Kolokwium,11,3,18,67,35
80199,2021/02/25,2,Prezentacja,5,3,8,19,10
80200,2021/02/28,4,Egzamin,9,8,46,28,35
80201,2021/02/27,4,Ustna,9,14,41,93,20
80202,2021/02/24,3,Prezentacja,8,1,18,61,19
80203,2021/02/1,2,Ustna,3,11,22,72,21
80204,2021/02/28,3,Kolokwium,6,17,6,49,18
80205,2021/02/10,2,Prezentacja,1,17,24,33,39
80206,2021/02/19,4,Ustna,10,7,4,98,34
80207,2021/02/23,4,Prezentacja,5,1,40,77,18
80208,2021/02/13,5,Prezentacja,8,1,37,9,21
80209,2021/02/10,2,Ustna,19,3,15,78,16
80210,2021/02/23,2,Egzamin,10,12,17,27,2
80211,2021/02/24,4,Prezentacja,3,20,39,56,9
80212,2021/02/14,4,Egzamin,19,9,18,20,28
80213,2021/02/26,4,Prezentacja,1,10,8,28,23
80214,2021/02/15,3,Ustna,11,16,17,26,3
80215,2021/02/12,2,Egzamin,3,1,11,23,3
80216,2021/02/23,2,Kolokwium,19,16,23,98,8
80217,2021/02/12,3,Ustna,6,18,41,19,13
80218,2021/02/24,5,Kolokwium,9,12,44,45,11
80219,2021/02/18,5,Prezentacja,15,7,44,64,31
80220,2021/02/13,4,Prezentacja,13,3,26,87,31
80221,2021/02/24,5,Prezentacja,7,20,12,83,25
80222,2021/02/5,2,Prezentacja,13,20,42,94,4
80223,2021/02/27,3,Prezentacja,2,19,17,61,5
80224,2021/02/8,2,Egzamin,17,17,36,67,19
80225,2021/02/27,4,Ustna,10,4,7,52,28
80226,2021/02/11,3,Kolokwium,14,15,34,51,30
80227,2021/02/26,2,Ustna,4,8,4,96,14
80228,2021/02/3,4,Kolokwium,5,11,45,15,20
80229,2021/02/13,5,Prezentacja,5,5,34,58,4
80230,2021/02/10,3,Prezentacja,16,18,13,27,31
80231,2021/02/16,2,Prezentacja,6,3,27,16,25
80232,2021/02/15,5,Ustna,7,1,29,5,1
80233,2021/02/5,4,Ustna,4,16,39,98,11
80234,2021/02/1,4,Kolokwium,7,4,3,62,25
80235,2021/02/17,5,Ustna,11,7,31,1,22
80236,2021/02/8,3,Prezentacja,2,2,27,14,26
80237,2021/02/12,4,Ustna,18,16,12,66,17
80238,2021/02/5,4,Prezentacja,16,10,12,100,27
80239,2021/02/20,2,Ustna,8,13,24,95,29
80240,2021/02/21,4,Egzamin,7,14,16,51,7
80241,2021/02/21,3,Kolokwium,7,6,43,91,5
80242,2021/02/25,4,Kolokwium,18,20,48,44,22
80243,2021/02/13,4,Kolokwium,19,13,29,9,15
80244,2021/02/2,5,Kolokwium,12,11,36,18,33
80245,2021/02/17,3,Ustna,19,5,26,66,15
80246,2021/02/2,4,Ustna,6,9,38,4,1
80247,2021/02/22,4,Ustna,6,18,8,53,19
80248,2021/02/4,2,Kolokwium,15,14,15,57,15
80249,2021/02/12,5,Egzamin,11,10,1,85,7
80250,2021/02/27,4,Egzamin,10,9,8,84,28
80251,2021/02/28,2,Egzamin,9,9,15,71,18
80252,2021/02/19,2,Ustna,4,14,25,70,33
80253,2021/02/21,5,Kolokwium,2,12,26,38,21
80254,2021/02/25,3,Ustna,20,1,28,86,7
80255,2021/02/6,2,Egzamin,2,5,27,1,3
80256,2021/02/18,3,Prezentacja,6,17,41,63,24
80257,2021/02/24,2,Prezentacja,16,5,28,16,10
80258,2021/02/27,3,Prezentacja,4,9,43,79,19
80259,2021/02/13,3,Prezentacja,3,3,36,84,30
80260,2021/02/6,3,Prezentacja,5,3,9,3,19
80261,2021/02/2,2,Prezentacja,2,14,46,74,30
80262,2021/02/18,2,Kolokwium,13,12,29,67,7
80263,2021/02/4,3,Prezentacja,4,15,34,92,3
80264,2021/02/6,3,Egzamin,17,9,31,57,26
80265,2021/02/15,3,Kolokwium,14,13,9,2,7
80266,2021/02/6,5,Prezentacja,11,19,41,82,12
80267,2021/02/1,4,Kolokwium,3,20,28,98,3
80268,2021/02/7,3,Egzamin,3,3,20,27,21
80269,2021/02/18,2,Ustna,19,18,21,87,23
80270,2021/02/26,3,Egzamin,10,10,8,25,32
80271,2021/02/24,3,Kolokwium,2,10,44,36,13
80272,2021/02/28,3,Kolokwium,17,8,16,44,21
80273,2021/02/20,3,Egzamin,6,8,10,81,13
80274,2021/02/23,2,Kolokwium,2,8,3,94,21
80275,2021/02/23,4,Egzamin,4,18,24,43,9
80276,2021/02/6,2,Kolokwium,14,9,10,40,25
80277,2021/02/1,2,Egzamin,17,20,31,4,34
80278,2021/02/20,4,Prezentacja,20,13,16,19,35
80279,2021/02/19,2,Egzamin,14,16,9,88,8
80280,2021/02/1,2,Kolokwium,3,9,28,79,26
80281,2021/02/8,2,Ustna,11,10,46,72,13
80282,2021/02/22,3,Egzamin,4,18,7,30,24
80283,2021/02/18,3,Ustna,3,19,6,69,1
80284,2021/02/28,5,Kolokwium,6,1,44,89,31
80285,2021/02/25,4,Ustna,1,9,45,69,6
80286,2021/02/16,5,Kolokwium,4,3,2,57,38
80287,2021/02/4,5,Ustna,3,8,25,88,12
80288,2021/02/12,4,Ustna,6,8,35,66,24
80289,2021/02/21,5,Egzamin,2,17,21,11,5
80290,2021/02/3,3,Ustna,10,15,7,27,36
80291,2021/02/25,5,Prezentacja,18,2,40,76,10
80292,2021/02/8,2,Ustna,20,19,9,71,21
80293,2021/02/4,3,Egzamin,6,11,13,79,19
80294,2021/02/15,4,Prezentacja,9,11,16,99,11
80295,2021/02/16,3,Prezentacja,5,6,13,29,10
80296,2021/02/13,5,Ustna,15,14,37,62,15
80297,2021/02/1,2,Kolokwium,9,7,47,51,31
80298,2021/02/15,2,Egzamin,18,10,35,67,34
80299,2021/02/13,2,Kolokwium,15,12,14,42,28
80300,2021/02/2,3,Ustna,11,12,1,64,29
80301,2021/02/25,4,Kolokwium,20,4,1,8,33
80302,2021/02/11,3,Kolokwium,16,5,9,22,1
80303,2021/02/5,4,Kolokwium,12,15,35,13,16
80304,2021/02/20,2,Ustna,12,2,35,70,7
80305,2021/02/11,3,Prezentacja,2,15,45,95,10
80306,2021/02/21,4,Ustna,15,15,25,52,25
80307,2021/02/20,3,Ustna,13,7,6,69,15
80308,2021/02/3,4,Kolokwium,19,19,36,34,38
80309,2021/02/16,4,Ustna,11,16,41,54,25
80310,2021/02/26,5,Prezentacja,3,9,45,49,24
80311,2021/02/5,4,Ustna,13,17,30,2,24
80312,2021/02/6,5,Kolokwium,15,20,28,46,9
80313,2021/02/19,3,Egzamin,4,6,46,95,6
80314,2021/02/13,2,Egzamin,17,15,11,65,33
80315,2021/02/21,3,Prezentacja,16,9,18,72,36
80316,2021/02/5,3,Kolokwium,17,8,19,24,8
80317,2021/02/1,4,Prezentacja,20,1,19,92,10
80318,2021/02/20,2,Egzamin,8,20,12,56,25
80319,2021/02/27,4,Prezentacja,7,18,11,36,10
80320,2021/02/17,4,Kolokwium,19,12,32,26,36
80321,2021/02/22,3,Egzamin,15,2,34,87,36
80322,2021/02/19,3,Kolokwium,20,1,8,74,26
80323,2021/02/4,2,Egzamin,5,17,17,16,10
80324,2021/02/22,2,Egzamin,19,20,13,35,36
80325,2021/02/21,3,Egzamin,2,9,1,51,12
80326,2021/02/19,3,Kolokwium,2,13,7,72,27
80327,2021/02/19,3,Prezentacja,14,10,43,1,4
80328,2021/02/11,3,Egzamin,17,7,48,34,32
80329,2021/02/7,2,Kolokwium,4,1,9,92,11
80330,2021/02/12,3,Ustna,1,17,32,64,20
80331,2021/02/9,5,Egzamin,15,4,19,47,33
80332,2021/02/5,4,Prezentacja,7,13,2,41,9
80333,2021/02/23,2,Egzamin,9,19,34,9,32
80334,2021/02/21,2,Ustna,1,20,45,35,22
80335,2021/02/10,5,Egzamin,7,15,31,75,24
80336,2021/02/20,4,Ustna,15,19,11,7,22
80337,2021/02/18,4,Kolokwium,13,6,20,76,3
80338,2021/02/23,2,Prezentacja,7,15,36,34,40
80339,2021/02/17,3,Kolokwium,2,20,24,67,1
80340,2021/02/3,5,Ustna,13,5,18,44,31
80341,2021/02/3,3,Egzamin,5,3,38,28,4
80342,2021/02/17,5,Prezentacja,10,10,30,39,34
80343,2021/02/22,2,Egzamin,8,19,22,45,13
80344,2021/02/2,5,Kolokwium,19,19,17,100,12
80345,2021/02/23,5,Kolokwium,4,1,2,29,12
80346,2021/02/12,5,Prezentacja,14,8,3,68,13
80347,2021/02/19,4,Kolokwium,14,19,1,91,11
80348,2021/02/2,5,Egzamin,3,7,14,55,6
80349,2021/02/10,4,Egzamin,3,1,30,83,34
80350,2021/02/3,4,Prezentacja,20,10,42,95,40
80351,2021/02/1,3,Egzamin,3,17,1,87,19
80352,2021/02/23,5,Prezentacja,16,8,34,85,4
80353,2021/02/3,5,Kolokwium,9,3,3,87,39
80354,2021/02/11,3,Prezentacja,11,19,13,34,35
80355,2021/02/23,4,Egzamin,20,16,45,16,30
80356,2021/02/24,5,Prezentacja,15,16,37,71,7
80357,2021/02/2,4,Egzamin,18,10,25,39,10
80358,2021/02/8,5,Egzamin,7,8,18,60,31
80359,2021/02/27,3,Prezentacja,20,17,30,57,19
80360,2021/02/14,5,Ustna,19,7,14,51,37
80361,2021/02/25,5,Kolokwium,14,15,7,100,35
80362,2021/02/1,4,Egzamin,8,12,18,17,3
80363,2021/02/13,4,Egzamin,15,8,44,92,34
80364,2021/02/21,4,Kolokwium,16,14,7,70,32
80365,2021/02/1,4,Egzamin,10,9,23,3,10
80366,2021/02/10,2,Prezentacja,15,8,21,77,31
80367,2021/02/14,2,Prezentacja,9,16,47,96,4
80368,2021/02/27,3,Prezentacja,2,1,38,1,24
80369,2021/02/25,4,Egzamin,5,1,47,74,8
80370,2021/02/21,4,Prezentacja,19,7,3,16,11
80371,2021/02/26,2,Prezentacja,7,1,47,17,23
80372,2021/02/11,2,Ustna,14,7,4,50,19
80373,2021/02/3,2,Prezentacja,7,2,24,38,12
80374,2021/02/11,2,Prezentacja,5,18,35,38,24
80375,2021/02/8,5,Ustna,8,16,19,27,14
80376,2021/02/7,5,Kolokwium,3,17,41,91,19
80377,2021/02/23,2,Prezentacja,1,9,42,92,30
80378,2021/02/15,4,Prezentacja,15,9,14,83,29
80379,2021/02/17,4,Ustna,12,1,20,6,38
80380,2021/02/4,4,Egzamin,18,7,29,26,8
80381,2021/02/18,4,Ustna,18,10,28,91,23
80382,2021/02/15,5,Prezentacja,7,7,45,19,11
80383,2021/02/16,2,Kolokwium,8,3,27,58,17
80384,2021/02/13,2,Ustna,17,19,23,25,8
80385,2021/02/12,4,Ustna,2,20,24,58,22
80386,2021/02/3,3,Ustna,17,1,38,18,1
80387,2021/02/10,2,Kolokwium,19,3,45,92,14
80388,2021/02/27,4,Kolokwium,6,20,1,59,29
80389,2021/02/16,5,Egzamin,10,15,4,19,3
80390,2021/02/4,4,Ustna,19,10,1,12,31
80391,2021/02/14,3,Prezentacja,17,9,21,78,13
80392,2021/02/25,2,Prezentacja,17,8,1,59,6
80393,2021/02/3,4,Kolokwium,9,1,25,93,14
80394,2021/02/14,5,Kolokwium,15,15,8,5,13
80395,2021/02/9,2,Egzamin,15,4,26,21,39
80396,2021/02/24,4,Ustna,12,8,32,95,28
80397,2021/02/16,2,Prezentacja,3,19,47,68,8
80398,2021/02/4,2,Kolokwium,9,3,17,94,4
80399,2021/02/15,3,Ustna,7,16,3,93,11
80400,2021/02/3,2,Egzamin,1,7,21,98,6
80401,2021/02/24,4,Prezentacja,5,4,46,64,8
80402,2021/02/3,2,Egzamin,3,3,5,45,19
80403,2021/02/15,2,Ustna,4,10,9,95,25
80404,2021/02/23,3,Prezentacja,20,18,42,32,28
80405,2021/02/26,5,Kolokwium,13,5,13,33,39
80406,2021/02/14,3,Prezentacja,7,11,44,56,34
80407,2021/02/22,3,Egzamin,7,10,36,29,2
80408,2021/02/12,5,Kolokwium,11,16,37,29,7
80409,2021/02/23,4,Kolokwium,6,17,38,59,4
80410,2021/02/6,3,Prezentacja,5,10,46,89,10
80411,2021/02/7,5,Egzamin,18,15,44,61,29
80412,2021/02/13,2,Prezentacja,20,10,16,49,37
80413,2021/02/18,4,Prezentacja,1,6,15,58,31
80414,2021/02/22,3,Ustna,3,8,19,74,26
80415,2021/02/27,5,Ustna,16,2,40,26,2
80416,2021/02/27,3,Kolokwium,6,7,33,24,40
80417,2021/02/17,2,Prezentacja,20,13,33,46,40
80418,2021/02/7,3,Kolokwium,15,7,34,38,18
80419,2021/02/5,3,Ustna,10,18,2,51,26
80420,2021/02/25,3,Prezentacja,18,12,33,11,24
80421,2021/02/17,2,Kolokwium,14,5,36,71,16
80422,2021/02/1,2,Egzamin,16,20,4,40,35
80423,2021/02/14,3,Prezentacja,2,16,48,38,12
80424,2021/02/20,4,Kolokwium,19,1,7,72,12
80425,2021/02/20,4,Egzamin,11,6,15,45,30
80426,2021/02/7,2,Prezentacja,11,18,2,42,4
80427,2021/02/1,5,Prezentacja,18,4,27,82,32
80428,2021/02/27,4,Prezentacja,5,17,45,96,4
80429,2021/02/26,3,Ustna,20,10,28,17,27
80430,2021/02/21,5,Ustna,10,3,33,99,29
80431,2021/02/24,4,Kolokwium,10,9,27,43,23
80432,2021/02/15,5,Kolokwium,16,20,41,76,8
80433,2021/02/2,5,Ustna,16,2,1,61,13
80434,2021/02/25,4,Kolokwium,20,15,12,35,6
80435,2021/02/4,2,Egzamin,12,7,7,17,7
80436,2021/02/11,5,Prezentacja,1,8,4,34,25
80437,2021/02/21,4,Prezentacja,20,17,39,55,6
80438,2021/02/28,3,Prezentacja,2,11,10,6,16
80439,2021/02/11,5,Ustna,3,20,41,96,3
80440,2021/02/21,4,Kolokwium,11,7,6,60,22
80441,2021/02/7,5,Prezentacja,10,9,6,9,30
80442,2021/02/25,2,Ustna,18,11,2,68,10
80443,2021/02/5,2,Kolokwium,16,5,7,72,16
80444,2021/02/6,4,Prezentacja,7,17,7,40,7
80445,2021/02/15,4,Egzamin,8,14,6,33,27
80446,2021/02/18,4,Kolokwium,7,2,29,73,21
80447,2021/02/9,4,Prezentacja,4,13,42,69,8
80448,2021/02/12,3,Egzamin,11,11,30,28,29
80449,2021/02/21,4,Egzamin,10,13,30,30,39
80450,2021/02/7,3,Egzamin,1,9,19,41,16
80451,2021/02/4,5,Ustna,8,13,42,11,26
80452,2021/02/11,3,Ustna,5,4,20,75,23
80453,2021/02/3,3,Kolokwium,6,10,23,75,25
80454,2021/02/1,5,Ustna,13,19,12,25,35
80455,2021/02/10,3,Prezentacja,12,12,15,55,22
80456,2021/02/10,2,Prezentacja,9,13,18,100,5
80457,2021/02/22,3,Egzamin,10,8,41,6,26
80458,2021/02/20,3,Kolokwium,6,13,47,39,30
80459,2021/02/2,4,Prezentacja,14,8,32,19,13
80460,2021/02/14,5,Kolokwium,17,18,14,53,23
80461,2021/02/25,5,Kolokwium,1,20,12,62,1
80462,2021/02/11,5,Prezentacja,8,18,22,36,10
80463,2021/02/4,5,Egzamin,8,13,23,92,22
80464,2021/02/19,3,Ustna,3,10,48,49,22
80465,2021/02/1,5,Kolokwium,16,1,40,43,6
80466,2021/02/19,2,Kolokwium,12,3,23,97,22
80467,2021/02/25,5,Prezentacja,13,16,42,27,25
80468,2021/02/20,2,Prezentacja,11,18,2,4,25
80469,2021/02/21,3,Ustna,2,12,21,53,26
80470,2021/02/3,4,Egzamin,17,12,43,68,34
80471,2021/02/9,3,Egzamin,10,17,18,6,31
80472,2021/02/17,4,Kolokwium,7,9,42,30,1
80473,2021/02/7,2,Kolokwium,7,5,10,92,35
80474,2021/02/20,5,Ustna,11,4,10,63,15
80475,2021/02/3,2,Prezentacja,14,19,6,15,7
80476,2021/02/23,2,Ustna,1,12,2,75,37
80477,2021/02/11,4,Ustna,15,15,32,60,27
80478,2021/02/17,2,Egzamin,3,11,43,61,28
80479,2021/02/4,4,Egzamin,9,7,16,68,33
80480,2021/02/2,4,Prezentacja,16,3,32,15,29
80481,2021/02/18,3,Egzamin,15,6,15,89,18
80482,2021/02/27,3,Ustna,3,19,8,73,25
80483,2021/02/27,3,Prezentacja,19,20,22,83,38
80484,2021/02/17,2,Egzamin,17,8,28,95,33
80485,2021/02/12,4,Kolokwium,2,11,31,43,7
80486,2021/02/10,3,Egzamin,6,5,23,9,39
80487,2021/02/5,3,Prezentacja,13,7,18,71,21
80488,2021/02/1,4,Kolokwium,15,2,16,57,18
80489,2021/02/24,3,Egzamin,9,14,7,87,10
80490,2021/02/21,4,Ustna,1,20,33,44,12
80491,2021/02/14,2,Ustna,18,20,26,80,14
80492,2021/02/10,5,Ustna,18,7,18,10,15
80493,2021/02/15,3,Kolokwium,10,14,1,15,35
80494,2021/02/24,4,Egzamin,18,6,14,54,35
80495,2021/02/1,3,Prezentacja,2,2,6,54,10
80496,2021/02/18,2,Prezentacja,10,20,28,63,8
80497,2021/02/12,2,Prezentacja,3,12,35,57,27
80498,2021/02/5,4,Ustna,16,19,21,43,17
80499,2021/02/18,5,Kolokwium,18,6,48,37,31
80500,2021/02/12,3,Egzamin,20,8,4,86,6
80501,2021/02/8,2,Egzamin,16,15,6,3,17
80502,2021/02/13,4,Egzamin,15,12,48,87,24
80503,2021/02/27,5,Ustna,17,3,14,73,16
80504,2021/02/26,4,Kolokwium,7,16,35,53,8
80505,2021/02/7,4,Ustna,3,4,18,83,5
80506,2021/02/23,4,Ustna,12,1,21,22,31
80507,2021/02/25,3,Egzamin,8,1,26,70,18
80508,2021/02/21,5,Kolokwium,20,11,16,34,6
80509,2021/02/12,4,Prezentacja,10,7,15,51,8
80510,2021/02/13,3,Prezentacja,6,5,45,52,39
80511,2021/02/7,3,Kolokwium,17,6,10,36,31
80512,2021/02/8,5,Ustna,9,14,5,99,9
80513,2021/02/3,5,Kolokwium,5,7,36,69,9
80514,2021/02/23,3,Kolokwium,6,16,48,13,6
80515,2021/02/22,4,Prezentacja,10,20,7,11,30
80516,2021/02/20,5,Prezentacja,8,13,24,51,32
80517,2021/02/21,5,Ustna,18,13,42,88,16
80518,2021/02/2,2,Ustna,14,16,38,73,22
80519,2021/02/13,4,Prezentacja,18,11,40,99,31
80520,2021/02/4,5,Prezentacja,13,15,18,90,19
80521,2021/02/10,2,Egzamin,7,16,42,99,5
80522,2021/02/22,5,Egzamin,12,11,7,1,23
80523,2021/02/22,5,Ustna,6,8,39,9,3
80524,2021/02/25,5,Egzamin,10,4,43,15,3
80525,2021/02/1,5,Egzamin,3,12,41,24,9
80526,2021/02/26,4,Kolokwium,12,1,10,95,40
80527,2021/02/5,4,Ustna,17,6,26,39,9
80528,2021/02/18,5,Egzamin,13,10,43,28,30
80529,2021/02/23,2,Ustna,11,11,2,46,20
80530,2021/02/15,2,Prezentacja,20,3,40,20,25
80531,2021/02/3,5,Egzamin,19,19,10,27,18
